,LotArea,GrLivArea,BedroomAbvGr,Bathrooms,Predicted_Price
0,11622,896,2,1.0,136911.21918150393
1,14267,1329,3,1.5,173052.79825173982
2,13830,1629,3,2.5,220263.237327578
3,9978,1604,3,2.5,201592.74255490847
4,5005,1280,2,2.0,163862.21167224218
5,10000,1655,3,2.5,205672.08589492625
6,7980,1187,3,2.0,147511.2492094928
7,8402,1465,3,2.5,183894.94552835636
8,10176,1341,2,1.5,178233.02507209915
9,8400,882,2,1.0,121834.17937973229
10,5858,1337,2,2.0,172016.7720035931
11,1680,987,2,1.5,113707.81564338332
12,1680,1092,3,1.5,99912.16407260548
13,2280,1456,3,2.5,156622.525452658
14,2280,836,2,1.0,91680.18523052818
15,12858,2334,3,2.5,271115.82911898545
16,12883,1544,3,2.0,196677.23913494198
17,11520,1698,3,2.0,202791.54623203134
18,14122,1822,3,2.0,223770.44277717953
19,14300,2696,3,2.5,305651.7074477185
20,13650,2250,3,2.5,267991.4390424284
21,7132,1370,2,2.0,180123.70644420423
22,18494,1324,3,2.0,203843.59804019015
23,3203,1145,2,2.0,145496.0380378163
24,13300,1374,3,2.5,198043.72712379636
25,8577,1733,3,2.5,205589.2558866705
26,17433,2475,4,2.5,279987.74585330696
27,8987,1595,2,2.0,205750.24692997665
28,9215,1218,2,2.0,177290.418158835
29,10440,1468,2,2.0,202135.64274215704
30,11920,1659,3,2.5,214317.31609401532
31,9800,1012,2,1.0,138065.10436143467
32,15410,1494,3,2.0,203738.63134264897
33,13143,2349,4,2.5,251526.72546888035
34,11134,2225,4,2.5,233121.43975156487
35,4835,1488,2,2.0,179372.32891939636
36,3515,1680,2,2.5,201477.88440784358
37,3215,1200,2,2.5,162680.70146876364
38,2544,1200,2,2.5,159768.57184738803
39,2544,1236,2,2.5,162580.7109158355
40,2980,1512,2,2.5,186032.67703014697
41,2403,1080,2,2.5,149782.83713346635
42,12853,1418,1,1.5,217863.7405271356
43,7379,1848,3,2.5,209373.17644082103
44,8000,1492,3,2.0,171423.1160078247
45,10456,1829,4,2.0,186409.14044577756
46,10791,2495,4,2.5,252723.86807023853
47,18837,1891,3,3.0,275295.9231424428
48,9600,1645,4,2.0,168320.95844713924
49,9600,1232,3,1.5,145220.93794810516
50,9900,1209,3,1.0,131890.0288632827
51,9680,1510,3,2.0,180120.35955681896
52,10600,1775,3,2.0,204813.6134695506
53,13260,1728,6,2.0,146693.3969812154
54,9724,2461,3,2.0,254598.6592677405
55,17360,1556,3,2.0,217044.72957688145
56,11380,1128,2,1.0,153983.61692127577
57,8267,1604,4,2.0,159333.04512611625
58,8197,1480,3,2.0,171340.7132712647
59,8050,1143,3,1.0,118705.46918581626
60,10725,1206,3,1.0,135236.17118030833
61,10032,1580,3,1.5,174279.8222611811
62,8382,1337,3,1.0,135300.64903060682
63,10950,1064,2,1.0,147118.06522835052
64,10895,972,3,1.0,117695.06460594211
65,13587,988,2,1.0,152625.86640743163
66,7898,985,2,1.0,127701.349479091
67,8064,1224,3,1.0,125093.54187327945
68,7635,1175,3,1.5,132240.31481650134
69,9760,1395,2,1.0,167809.54006944667
70,4800,1844,3,1.0,159359.11631546327
71,4485,936,2,1.0,109061.34853726857
72,5805,1347,3,1.0,124897.65863132813
73,6900,1251,3,1.0,122150.9041786669
74,11851,1633,3,1.0,173478.08771476947
75,8239,1245,3,1.0,127493.45362307907
76,9656,832,2,1.0,123379.45124650277
77,9600,1566,3,2.0,184147.59934512913
78,9000,2268,3,3.0,262052.84053981656
79,9045,2256,4,2.0,213640.51622102864
80,10560,1470,2,1.5,189976.41079455483
81,5830,1612,3,1.5,158542.8864271429
82,7793,2068,3,1.5,202682.70426497413
83,5000,765,2,1.0,97938.7799964329
84,6000,1132,2,1.0,130946.96003237381
85,6000,1196,3,1.5,126784.85456229224
86,6360,1453,3,1.5,148422.79734377872
87,6000,1416,3,1.5,143970.14886947116
88,6240,1040,2,1.0,124801.97870083243
89,6240,1536,4,2.0,145224.07823813224
90,6120,1068,2,1.0,126468.3998323794
91,8094,1962,4,1.5,173711.12849844227
92,12900,1560,3,1.5,185164.59841821142
93,3068,1324,3,1.0,111222.47656075636
94,15263,1675,3,2.0,217239.4639327174
95,10632,1224,3,1.5,149074.88219276158
96,9900,1392,3,1.0,146185.06912789066
97,6001,919,3,1.0,92315.08667484266
98,6449,1884,4,1.5,160478.88596067662
99,6048,1680,2,2.0,199634.80518916177
100,10773,1832,4,2.0,188019.2604649829
101,7800,892,3,1.0,98013.61454765718
102,7832,864,2,1.0,117962.9986309909
103,7424,1373,3,1.0,133955.08291682205
104,11227,1440,4,1.5,146532.2835465946
105,20062,1483,1,1.5,254228.16234069003
106,9259,756,2,1.0,115719.73935367088
107,17082,1981,4,2.5,239875.61406533478
108,18600,1610,4,2.0,204646.79514622892
109,11479,1074,3,1.0,128197.34293358252
110,9350,1531,3,1.0,154656.05903813196
111,9525,1172,3,1.0,127372.28062098616
112,17485,1508,1,1.0,232160.63651350304
113,11200,1298,3,2.0,170156.76153218266
114,11980,1433,1,1.5,215246.65864202759
115,12361,1802,3,2.5,227401.6905725589
116,7360,1222,2,2.0,169552.20674735337
117,14235,1445,3,2.0,194811.5157847887
118,11105,965,2,1.0,140057.38039267325
119,9337,1692,3,2.5,205684.93019238245
120,15240,1026,3,1.5,153606.7660425283
121,7480,876,3,1.0,95374.97991124804
122,10389,1978,3,2.5,232591.47652001184
123,9375,2098,4,2.5,215566.80524502916
124,4435,848,1,1.0,123967.95544151653
125,8777,640,2,1.0,104566.52981062623
126,8842,992,3,1.0,110347.37584298202
127,10044,1196,3,1.0,131499.4919723713
128,11792,1120,2,1.0,155146.77075571928
129,6305,1096,3,1.0,107460.7923926202
130,6410,960,3,1.0,97292.85428774184
131,4853,1296,2,2.0,164452.3736092634
132,7890,856,2,1.0,117589.79794089348
133,7200,2650,6,3.0,218087.6169350775
134,9839,1666,3,1.0,167323.83298125208
135,10452,2133,4,1.5,197302.47260144207
136,15600,2177,5,2.5,226756.56806248368
137,19645,1652,3,2.5,247296.8917894972
138,3907,1034,1,1.0,136205.82879528147
139,3907,1191,2,2.0,152144.6759584506
140,8154,540,1,1.0,116048.94588821105
141,9140,1107,2,1.0,142621.63711165404
142,8712,952,3,1.0,106658.57888880219
143,3811,1646,2,2.0,187270.35066953182
144,11050,1916,3,2.5,230617.07790040193
145,9620,1285,3,2.0,162284.09130706626
146,12760,2048,5,3.0,217190.4403677201
147,11896,1346,3,2.0,176926.90952480325
148,9803,1214,2,2.0,179529.86916751057
149,9802,1444,3,2.5,188330.5094174041
150,15300,1264,2,1.0,181619.9927698752
151,10114,1430,3,2.0,175754.7149140848
152,11875,1344,3,2.0,176679.53990137152
153,2394,945,2,1.0,100689.47564671066
154,1476,1092,3,1.5,99026.80722795476
155,1900,1092,3,1.5,100866.9606697778
156,1890,1092,3,1.5,100823.5608244518
157,6953,874,3,1.0,92931.57811431997
158,12887,833,2,1.0,137480.0562454618
159,7700,2432,4,5.0,298569.0327089914
160,10475,1274,3,1.5,152299.25332732016
161,10544,1479,5,2.0,137453.0942876577
162,9892,1803,3,2.5,216764.3837356893
163,12961,1797,3,2.5,229615.1064215021
164,13008,882,2,1.0,141832.82810596004
165,10200,1434,4,2.0,154442.68962663304
166,10179,1608,3,2.5,202777.53934245554
167,11792,2283,4,2.5,240507.81807318205
168,8400,1628,3,2.5,196619.00634142826
169,7296,2522,1,2.0,292821.6379516192
170,7380,1478,2,2.0,189636.4398136318
171,8013,1734,2,2.0,212381.08339839493
172,8923,1382,3,2.5,179672.53461758784
173,7500,1636,3,2.5,193337.94005507522
174,8803,1516,3,2.5,189619.14300623012
175,7250,1190,3,2.0,144577.4054230643
176,11900,1934,3,2.5,235712.13428733693
177,13250,2050,4,2.5,228634.7265509301
178,10928,1671,3,2.0,198113.1710873957
179,12388,2673,4,2.5,273559.2887627934
180,11088,1707,3,2.0,201619.70768105937
181,7000,1884,3,2.5,210540.4613714125
182,7500,1874,3,2.5,211929.30389647788
183,8470,1811,3,2.5,211217.84552331828
184,9373,1621,3,2.0,187458.7464330233
185,10140,1116,3,2.0,151339.45263714067
186,11050,1193,3,2.0,161303.69156932068
187,7830,1180,2,1.5,155474.91052472594
188,8510,1050,3,1.5,126273.4295170851
189,7038,864,3,1.0,92519.3270583557
190,9000,864,3,1.0,101034.37671131986
191,1680,987,2,1.5,113707.81564338332
192,1680,987,2,1.5,113707.81564338332
193,2308,1548,3,2.5,163930.6226389366
194,2280,1055,2,2.0,134459.88464310643
195,2349,1456,3,2.5,156921.98438540753
196,2364,1548,3,2.5,164173.66177276228
197,2364,1456,3,2.5,156987.08415339654
198,2104,836,2,1.0,90916.34795279031
199,10710,1120,3,1.0,128453.18363769482
200,14257,2772,4,3.5,315076.622371979
201,12350,2690,3,2.5,296720.0477644043
202,12350,2020,3,2.0,231546.7550618707
203,13693,2674,2,2.5,323296.53125946113
204,11578,1736,3,2.0,206011.63435161678
205,16870,1782,3,2.0,232572.12130782686
206,23303,2520,5,2.5,286980.90504148754
207,10367,1743,3,2.0,201302.71790150116
208,10872,1531,2,2.0,208931.75943002393
209,13514,1808,3,2.0,220038.12254362824
210,12878,1760,3,2.0,213528.37362296373
211,15274,2452,3,2.0,277982.53865656705
212,13262,2400,4,3.5,281699.5673880833
213,9658,1606,3,2.0,187523.91741296163
214,6904,1358,2,2.0,178196.8102812886
215,5122,1306,1,2.0,188398.70304351824
216,10307,1358,2,2.0,192965.77764573158
217,14836,2492,2,2.5,314040.2082897402
218,15262,2200,3,2.5,271081.74540280504
219,7390,1884,2,2.0,221394.51915311528
220,6472,1456,2,2.0,183977.20442731172
221,16770,1712,3,2.0,226670.0746659189
222,3480,1405,2,2.0,167008.10702546744
223,10928,1456,3,2.5,194154.7116905959
224,8918,1490,3,2.5,188087.25190026723
225,3182,1220,2,2.0,151263.52142189717
226,9434,1374,3,2.5,181265.34692075892
227,7984,1630,3,2.5,194969.8027241131
228,10125,1594,3,2.5,201449.5705399655
229,8965,1489,3,2.5,188213.11619917594
230,8174,1342,3,2.5,173297.28723772772
231,12891,2004,4,2.5,223483.38329404325
232,9734,1374,3,2.5,182567.34228053936
233,8433,1514,3,2.5,187857.1187809205
234,7750,1430,3,2.5,178331.25151877623
235,15896,2312,4,2.5,260584.4488445613
236,7848,1430,3,2.5,178756.5700029712
237,12720,2687,4,2.5,276093.77326534665
238,10750,2063,3,2.0,227961.7236970205
239,9085,2061,3,2.5,233415.67954175334
240,11692,2232,3,2.5,258087.67979337092
241,11194,1696,3,2.0,201220.4813261562
242,10206,1658,3,2.5,206800.46763101278
243,10130,1702,3,2.0,197071.4276282094
244,9139,1432,3,2.0,171679.4599430454
245,11128,2490,2,2.0,284955.0556548453
246,7993,1436,3,2.0,167018.29756517822
247,8640,1402,3,2.0,167170.358437571
248,12606,1530,3,2.0,194381.4537816818
249,7500,1448,2,2.0,187813.78873383778
250,10603,1795,3,2.5,219225.19294538064
251,8125,1836,3,2.0,198837.16517289783
252,10625,1662,3,2.0,196095.12100690557
253,8736,1553,3,2.0,179382.3580453554
254,8127,1653,3,2.5,197387.06491711654
255,9605,1218,3,1.5,144149.02823303855
256,7500,1141,3,1.5,128998.50778439976
257,7500,1158,3,1.5,130326.46234449995
258,10628,1812,3,2.5,220661.64711879587
259,10141,1512,3,2.0,182277.32237459533
260,13072,1114,3,1.5,151071.7972987198
261,13072,1114,3,1.5,151071.7972987198
262,12450,1114,3,2.0,161208.58695920306
263,7328,1450,2,2.0,187223.5413424774
264,11492,2122,4,2.5,226629.31187951157
265,7703,1730,3,2.5,201561.76448280615
266,7175,1332,2,2.0,177341.95676241157
267,9109,1540,3,2.5,192821.93765217115
268,10274,1400,3,2.5,186941.92325535623
269,8250,1882,4,2.0,180975.22819540626
270,9750,980,3,1.0,113350.7021091017
271,8499,864,3,1.0,98860.0444604865
272,9079,864,2,1.0,123374.95934314499
273,9316,1020,3,2.0,140264.26786641713
274,7791,912,3,1.0,99536.85416933458
275,7150,912,3,1.0,96754.924083937
276,15676,2014,2,2.0,267510.5776263117
277,11949,1755,3,2.5,221942.21316132066
278,2880,3005,3,2.5,280226.6110895833
279,3830,1726,2,2.5,206438.26834529592
280,4217,1256,1,1.5,167729.0082955754
281,2998,1512,2,2.5,186110.79675173378
282,3768,1452,3,2.5,162767.9625406749
283,14694,1694,2,2.0,238251.921095764
284,15417,1740,2,1.5,232146.75868275634
285,9600,2499,4,2.5,247867.4063884043
286,12732,2067,3,2.5,249712.2929768923
287,10400,2640,5,2.5,240355.88151215515
288,9600,1336,3,2.0,166181.1552967148
289,9000,1216,3,1.0,128530.84760280614
290,13774,2288,4,2.0,236663.98224765452
291,7130,864,2,1.0,114916.32948910464
292,9600,1568,3,1.5,171467.56925361478
293,9600,2061,4,2.5,213653.04772229353
294,16500,1320,3,2.0,194877.20898568857
295,7436,894,2,1.0,118587.81397978691
296,8125,864,3,1.0,97236.89024529354
297,9450,1362,3,1.0,141888.62686451373
298,13495,1728,3,2.0,213706.46490762557
299,9350,1313,3,1.5,150463.25471896154
300,10500,1292,3,1.5,153813.8224748589
301,8970,2140,4,2.5,217089.94042251428
302,11475,1576,4,1.0,145395.97615171992
303,9768,960,2,1.0,133864.24620196733
304,9900,1691,2,1.0,191539.17024457888
305,10573,1453,3,2.0,179543.4122193903
306,14695,1567,2,2.0,228335.65936660697
307,8760,1144,3,1.0,121864.97317808686
308,12285,1329,3,1.5,164450.94890812362
309,9240,988,3,2.0,137434.74986998612
310,8750,1202,3,1.0,126352.24183192619
311,8750,1382,3,1.0,140412.9371741635
312,10400,1200,3,1.0,133356.9863624716
313,9482,1866,4,2.0,185072.24955359468
314,8128,1062,3,1.0,112716.67507535238
315,13070,1112,2,1.0,160068.35119539566
316,8480,793,2,1.0,115229.1454453453
317,7626,1031,2,1.0,130114.16249590626
318,9533,1210,2,1.5,165209.35340745255
319,11419,1527,3,1.5,176159.28717935176
320,9600,1200,3,1.0,129884.9987363904
321,5470,792,2,1.0,102087.67702809122
322,10800,1352,4,2.0,150641.25246806364
323,8146,1039,2,1.0,132995.87424584737
324,10230,1078,3,1.0,123089.1621488574
325,10410,2377,3,2.0,251014.23083072776
326,7200,1690,4,2.0,161420.1694044549
327,5400,599,2,1.0,86707.68810496578
328,10800,846,2,1.0,129438.00318952845
329,10800,725,1,1.5,154820.0752140911
330,9671,2544,6,3.0,220531.53145804052
331,10143,1380,3,1.5,159138.56571959174
332,11500,1040,3,1.0,125632.57348856678
333,8010,951,2,1.0,125531.518626542
334,10454,1105,3,1.0,126170.42298549574
335,9000,1142,2,1.0,144748.06337141374
336,8064,1133,3,1.0,117985.07922803726
337,7350,1041,3,1.0,107699.75265239405
338,7200,732,2,1.0,104908.9518220794
339,8000,1183,3,1.0,121613.06892412779
340,10800,1461,4,2.0,159155.78464752957
341,8064,1495,3,1.0,146262.69986075896
342,7570,1806,4,1.5,159251.04064008675
343,8604,941,2,1.0,127328.31969767189
344,7936,1045,3,1.0,110555.4434849927
345,4080,1378,3,1.0,119832.74951042031
346,10307,1944,4,2.0,194745.7047746271
347,15660,1306,3,1.5,177301.7523008123
348,9900,1464,3,2.0,177481.86734430844
349,6406,1558,3,1.5,156824.50891525013
350,7627,1701,4,2.0,164132.60751523467
351,10134,1447,3,1.0,151496.94908531415
352,6000,1328,3,1.5,137096.03114659956
353,7404,861,2,1.0,115871.14032866684
354,5925,612,1,1.0,111999.3985019372
355,8520,792,2,1.0,115324.62985252582
356,9600,1510,3,2.0,179773.16079421085
357,8400,2007,3,2.0,213388.3214944887
358,3600,1288,3,1.0,110719.20926365291
359,3300,816,2,1.0,94544.66997131091
360,5400,1480,3,1.0,133529.25645405543
361,9720,1521,4,1.0,133482.97972020952
362,9392,797,2,1.0,119499.67123557205
363,6615,1432,3,1.0,135052.81890323633
364,4960,1654,3,2.0,170884.18883672968
365,6000,1142,3,1.0,109730.3859198596
366,6120,995,2,1.0,120766.00672136093
367,6120,1582,3,2.0,170294.2927576525
368,8635,1072,2,1.0,137695.92082836636
369,8094,1768,3,2.0,193390.80741198643
370,9928,1944,3,2.0,215098.57449052075
371,3000,2128,4,2.0,177406.59303363936
372,6876,1930,4,2.0,178761.60820554176
373,5775,1427,3,1.0,131016.65702523335
374,5852,1864,6,2.5,138002.68808426635
375,5160,1666,3,1.0,147017.04535320963
376,5160,892,1,1.0,130551.50308908841
377,10320,1403,3,1.5,161703.38738670366
378,4280,704,2,1.0,90048.97771142385
379,10800,1200,3,3.0,186438.02033455792
380,10547,1152,2,2.0,177915.68926410656
381,9780,1112,4,2.0,127466.87445516034
382,11625,1052,3,1.5,139948.71128438588
383,8014,1034,3,1.0,110034.69756317667
384,15400,1774,4,2.0,203569.70039816468
385,15312,1138,3,1.0,149831.8619909507
386,15584,2071,4,1.5,214732.14482709352
387,9000,660,2,1.0,107096.64584386718
388,15635,1383,2,1.0,192369.56950899804
389,9571,1073,2,1.0,141836.26132500492
390,9350,1639,3,1.5,175928.73628323578
391,7440,1089,3,1.0,111839.87001825814
392,4235,1049,2,2.0,142475.86455960115
393,10778,1061,1,1.5,180971.2268598835
394,19255,1338,2,1.5,217401.39972121763
395,10560,1879,3,2.5,225600.23143685618
396,26400,2016,4,1.0,244540.8339151553
397,7018,2228,6,2.0,158660.70059048705
398,7018,1535,4,2.0,148522.47123037267
399,7040,1229,2,1.0,143037.6964362628
400,7007,1513,4,2.0,146756.20196979615
401,11855,2787,6,5.0,300337.0365483084
402,7939,2787,6,5.0,283341.65711864084
403,7976,2787,6,5.0,283502.2365463471
404,10933,1680,1,1.5,229997.09344490833
405,10816,1720,3,2.0,201454.7265517978
406,9178,1468,3,2.0,174660.85840826432
407,11422,1838,3,2.0,213302.32412513212
408,6762,1290,2,2.0,172268.71423725842
409,10324,1254,2,2.0,184915.60007393756
410,11645,1498,3,2.0,187711.04947389846
411,11646,1422,3,2.5,194614.9114648034
412,16698,1759,3,2.5,242865.2596031394
413,9757,990,3,1.0,114162.23174206531
414,14753,1463,3,2.0,198465.69730690002
415,8750,1772,3,2.5,209386.5572016286
416,10739,1444,3,2.0,179560.81488469028
417,11166,1492,3,2.0,185163.50703804108
418,16269,907,3,1.0,135940.66816611247
419,6950,914,2,1.0,118040.8809794134
420,11664,1611,3,2.0,196620.501255978
421,12334,2184,4,2.5,235126.70725162153
422,8749,1725,3,2.5,205710.81343328962
423,11250,1870,3,2.5,227891.78599723938
424,15750,1513,2,2.0,228696.13444583036
425,12782,1828,3,2.0,218423.55334823474
426,8750,1417,3,2.0,168819.48134801027
427,10200,1602,3,2.0,189563.72913313747
428,11069,1396,3,2.5,190079.7510622803
429,10682,1149,3,1.0,130596.99832036467
430,3675,1072,2,1.0,116169.59754666287
431,6410,876,3,1.0,90731.19646136442
432,11767,1368,3,1.0,152413.0608712927
433,10926,1678,6,2.0,132658.12437594647
434,11767,1560,2,1.0,189408.85975676207
435,8212,1298,3,1.0,131516.36766924645
436,6300,1268,3,1.5,133711.12805896762
437,5707,1242,3,1.5,129106.52790392286
438,8574,1232,3,1.0,127931.85377789455
439,7155,1228,3,1.0,121460.95582963884
440,13680,1567,2,1.5,211094.315026255
441,14680,1273,2,1.0,179632.23712677415
442,8145,2480,5,2.5,218070.8205313722
443,9100,1112,2,1.0,142838.61260096767
444,13339,1561,3,2.0,199984.22664190846
445,15600,1523,3,2.0,206828.56265342594
446,17500,1906,3,1.5,232156.30831492343
447,1733,1032,2,1.0,104616.7486194091
448,1488,1229,2,1.5,131778.36235102068
449,1612,1229,2,1.5,132316.52043306327
450,13607,1982,3,2.5,246870.0066424177
451,17597,2365,3,2.0,281268.3199770523
452,8660,2168,5,2.0,183097.7805993559
453,10200,572,2,1.0,105430.50956011744
454,3843,1648,2,2.0,187565.46012282217
455,21780,810,1,1.0,196276.6181427952
456,10125,2052,3,2.5,237226.22868854707
457,9750,926,2,1.0,131130.2173601801
458,9360,1287,2,1.5,170473.3890908251
459,11070,1595,2,2.0,214790.4347113856
460,13438,2036,3,2.0,237518.4978193178
461,14463,1641,3,2.0,211111.5671864358
462,9839,2237,3,2.5,250436.263325078
463,14419,1479,3,2.5,211102.2420987492
464,9157,2014,3,2.5,230056.75464429424
465,12633,1978,2,2.0,251491.8656251578
466,12518,1008,3,1.0,127550.99857080182
467,13383,1404,3,2.0,187911.13502394705
468,7689,796,2,1.0,112030.56260242814
469,7706,1091,2,1.0,135148.25970592682
470,7669,883,2,1.0,118739.76566052414
471,10429,1287,3,1.5,153115.10870242654
472,10457,1632,4,1.5,158188.57048821123
473,8702,1604,3,2.5,196054.92229130893
474,8139,1470,3,2.5,183144.10446689982
475,9535,1604,3,2.5,199670.12940696598
476,15038,1636,3,2.5,226052.7434618254
477,14137,1384,3,2.0,189621.1838790578
478,6264,1682,1,1.5,209889.93561043893
479,5070,1280,2,2.0,164144.31066686127
480,11184,1633,3,2.5,209092.09815080854
481,14067,1709,3,2.5,227541.0115916878
482,5950,1337,2,2.0,172416.05058059242
483,13543,2500,5,3.5,268732.87660034886
484,15401,1884,2,2.0,256162.13524378598
485,31220,1474,3,1.0,245118.9672410852
486,8118,1710,2,2.0,210962.02239535312
487,47280,1488,3,2.5,354421.50859167933
488,12680,1688,2,2.0,229042.50240236332
489,10825,1260,3,2.0,165560.89831576255
