,LotArea,GrLivArea,BedroomAbvGr,Bathrooms,Predicted_Price
490,18559,2064,3,2.0,261930.77788622925
491,14450,1782,3,2.0,222069.35873893122
492,13068,1211,3,2.0,171467.84989033427
493,10400,2044,3,2.5,237794.80464202413
494,9743,1308,3,1.5,151778.29376965621
495,12511,2840,4,2.5,287138.30753893463
496,10400,1444,2,2.0,200087.28398188797
497,14311,2340,4,2.5,255892.79263584706
498,9000,1792,4,3.0,202872.38900326163
499,10295,936,2,1.0,134276.65867168334
500,7560,864,3,1.0,94784.79898437369
501,1680,987,2,1.5,113707.81564338332
502,1890,987,2,1.5,114619.21239522964
503,1680,1302,3,2.5,141988.82871807186
504,2308,1456,4,2.5,134746.32116582125
505,2529,1055,2,2.0,135540.54079172423
506,12704,1582,3,2.0,198868.75092030084
507,13693,2464,4,2.5,262896.93898601836
508,14418,1950,2,2.0,257051.51874039235
509,13418,2748,4,2.5,283888.0958906385
510,12539,2790,4,2.5,283354.0783996705
511,12151,2331,3,2.5,267813.1151320655
512,8899,2088,4,2.5,212719.82286627547
513,10574,2332,4,2.5,239049.3506445269
514,12720,2470,1,1.5,299463.4753622643
515,10845,1575,2,2.0,212251.63870907947
516,16900,2649,4,2.5,291266.53959492646
517,16451,2690,4,2.5,292520.6004788535
518,10110,1866,2,2.0,231793.20754756767
519,12304,1367,2,2.0,202335.76152444864
520,8232,1800,2,2.0,218487.12830318836
521,6240,1342,2,2.0,174065.22096566457
522,6240,1342,2,2.0,174065.22096566457
523,2448,1626,2,2.5,192628.9123088866
524,3940,1455,2,2.0,172910.24861664115
525,3940,1576,2,2.0,182362.1604855896
526,3710,1246,2,2.0,155586.02258232282
527,9024,1515,3,2.5,190500.1646138115
528,8010,1720,3,2.5,202112.9899930794
529,8396,1986,4,2.5,202569.08328577573
530,7301,1358,2,2.0,179919.7841407314
531,8220,1892,3,2.5,216460.1622941747
532,7750,1414,3,2.5,177081.4119327996
533,12460,2322,4,2.5,246453.41173177795
534,8390,1651,3,2.5,198372.25090094365
535,9660,2199,3,2.5,246691.03707704783
536,11000,2172,4,2.5,228399.78819564864
537,11675,2006,2,2.0,249521.3797183847
538,10990,2125,4,2.5,224684.98456651624
539,11929,2501,4,2.5,258131.4603130803
540,10010,2197,4,2.5,226056.07786146167
541,13253,1578,3,2.0,200938.9425322049
542,9801,1861,3,3.0,233736.37368214934
543,9428,1874,3,2.5,220296.7940753336
544,10037,1460,3,2.0,177763.9853287807
545,8640,1372,3,2.0,164826.9092138648
546,10625,1660,3,2.0,195938.89105865848
547,7500,1218,2,2.0,169847.34468542342
548,10110,1696,3,2.5,209352.19813257759
549,12774,1663,3,2.5,218336.12278135118
550,13072,1175,3,1.0,143000.55068049434
551,9260,1162,3,2.0,151113.55505813422
552,8453,1609,3,2.5,195364.84101330888
553,8480,1680,3,2.5,201028.18375846045
554,14565,1657,3,2.5,225640.34523449923
555,8450,1677,3,2.5,200663.63930011183
556,8285,1737,3,2.5,204634.44029964498
557,9100,984,3,1.0,110842.17205940487
558,8100,864,3,1.0,97128.3906319785
559,8450,890,3,1.0,100678.37454560108
560,6360,864,3,1.0,89576.81754525188
561,19508,1430,3,2.0,216524.5296133434
562,10759,1641,4,2.0,173038.54062393022
563,9205,2683,4,2.5,260526.2677367582
564,11025,2786,4,2.5,276470.88192081766
565,3435,1245,1,2.0,176312.13571548348
566,3180,1200,2,2.5,162528.80201012257
567,3180,1392,2,2.0,164690.61700208095
568,2280,1549,3,2.5,163887.2180461473
569,4765,1638,2,2.0,190785.77612064534
570,4538,1310,1,1.5,173340.35193321164
571,4385,1419,2,1.5,159193.14262543994
572,4109,1557,2,2.0,181611.43336325197
573,2160,1404,3,2.5,152039.74865432174
574,10646,1789,3,2.5,218943.12243554124
575,2645,1586,3,2.5,168361.56644311786
576,2645,1607,3,2.5,170001.98089971222
577,3951,2393,2,2.5,259066.09421414227
578,11064,1239,1,1.5,196116.92783019773
579,24572,2944,3,3.0,382440.8021890007
580,16280,1671,3,3.0,247013.28838540183
581,7500,1812,3,2.5,207086.17550081835
582,11104,1427,4,2.0,157819.23082524005
583,11050,1740,4,1.5,169198.59852138633
584,15387,1620,4,2.0,191483.57458421565
585,9750,1625,4,2.0,167409.65664455865
586,8814,1464,4,1.5,137934.66024839215
587,8125,925,3,1.0,102001.90366682952
588,11072,1728,6,2.0,137197.5108238833
589,13355,1670,4,1.5,173734.21468038496
590,7785,1014,2,1.0,129476.26547648972
591,9900,1114,3,1.0,124469.10632154637
592,11332,1118,3,1.0,130996.4240687259
593,4882,906,2,1.0,108440.87317300515
594,9600,1496,3,2.0,178679.5511564813
595,9600,1337,3,1.0,140586.75019131546
596,7584,1036,3,1.0,108324.7341624051
597,14670,1988,4,2.5,229954.37619156472
598,8856,1176,3,1.0,124781.2908651699
599,9840,1440,2,2.0,197344.43274713698
600,13200,1570,3,1.0,174411.48347946585
601,10425,1104,3,1.0,125966.44845992675
602,11556,882,2,1.0,135531.17056462268
603,9373,1152,3,1.5,137986.56352932134
604,12774,950,2,1.0,146129.08996573204
605,14250,1790,3,2.0,221826.28162539922
606,8838,1764,4,2.5,187145.83219375962
607,12436,1824,5,2.0,172614.01109596124
608,10122,869,1,1.0,150289.86193501565
609,7506,1159,3,1.0,117594.35718605768
610,5400,672,2,1.0,92410.08121598423
611,10836,1436,3,1.0,153684.35351184144
612,10180,1044,3,1.5,133052.51384178837
613,11355,1312,3,1.5,159086.80873270403
614,12929,1081,3,1.0,135037.1253247195
615,7200,876,2,1.0,116157.50809586923
616,8000,1256,3,1.5,140151.72207490768
617,8000,1027,3,1.0,109427.13296085547
618,8064,1320,3,2.0,158265.09946866223
619,6390,984,2,1.0,121078.53782980438
620,7200,1278,4,1.0,103564.27998603333
621,8513,1800,6,2.0,131715.76854185096
622,7200,1588,3,1.5,162613.90585784195
623,7200,825,2,1.0,112173.64441556866
624,7590,1117,3,1.0,114678.0869736075
625,9836,1133,3,1.0,125675.53181980713
626,9184,1323,3,1.0,137687.70698802365
627,4800,1360,2,1.0,143549.19269341926
628,4800,672,2,1.0,89806.09049642333
629,6000,1456,4,1.5,125097.02398066317
630,11426,1594,3,2.0,194259.63037711862
631,7628,1656,2,2.0,204617.2213717072
632,7308,1740,2,1.0,184117.56406812926
633,5400,1027,2,1.0,120140.89702984114
634,10800,1436,3,2.0,179200.63414819064
635,6756,899,2,1.0,116027.1993682356
636,5914,1080,3,1.0,104514.01885439636
637,9000,1499,3,1.0,150637.38527976815
638,7311,407,1,1.0,102001.04736879708
639,12205,1588,5,2.0,153176.34077577473
640,9142,1627,4,2.0,164927.175996984
641,5350,1450,3,1.0,130968.80800371914
642,9143,1017,2,1.0,135604.3093941332
643,9600,2350,4,2.0,223392.01520423533
644,6000,1540,3,1.5,153656.40566079022
645,11340,1086,2,1.0,150529.188626783
646,10800,2495,5,2.0,217928.9440375209
647,9750,984,2,1.0,135660.88585934546
648,8516,1093,2,1.0,138819.87712558112
649,7111,1143,2,1.0,136627.94756345305
650,7425,1668,3,1.5,169839.60030756053
651,7010,1738,3,2.0,186342.81495494017
652,5000,1210,3,1.0,110702.21962765885
653,5870,1290,3,1.5,133563.46414066682
654,6000,1672,3,1.5,163967.58224509755
655,6000,949,2,1.0,116651.91976776588
656,6000,1497,3,2.0,163133.7218132394
657,6000,1342,2,2.0,173023.6246778402
658,5000,1013,3,1.0,95313.56972532136
659,5520,1216,3,1.0,113427.70142935289
660,5940,896,2,1.0,112251.42706726214
661,6240,1136,2,1.0,132301.01621669234
662,6120,808,1,1.0,128156.23041400845
663,6240,2009,4,2.0,182172.46099856688
664,6120,1902,4,2.0,173293.36062343587
665,9144,1716,4,2.0,171888.0886630443
666,8094,1984,5,2.0,166268.194115172
667,4347,1609,3,1.0,139036.08440316276
668,6291,768,1,1.0,125773.76880414168
669,10266,1536,4,1.5,149860.5959266245
670,6876,1969,4,2.0,181808.09219635982
671,10320,1308,2,2.0,189116.44873847833
672,7200,1040,2,1.0,128968.36385212989
673,7006,1236,3,2.0,147111.73800679238
674,10320,759,1,1.0,142556.5317188813
675,10320,1344,3,2.0,169930.8639531762
676,9488,1054,3,1.0,117994.13424670212
677,11235,1075,3,1.0,127216.5016817513
678,13014,1096,3,1.0,136577.74862184376
679,10265,992,3,1.0,116523.17383287397
680,7703,1034,3,1.0,108684.9623735376
681,9981,1073,3,1.0,121617.93112962192
682,7400,1126,2,1.0,136554.2485332747
683,12900,1140,3,1.0,139520.04924656294
684,9239,960,3,1.0,109570.67053047151
685,14175,1188,1,1.0,192798.49599105906
686,10532,1721,3,2.0,200300.2859186625
687,8375,1350,2,1.5,171119.74769599567
688,10200,904,3,1.0,109366.9571153833
689,20270,1524,3,2.0,227174.40539479852
690,5190,1079,2,1.0,123291.47893241893
691,19550,1518,2,1.0,219906.13046081096
692,9571,1509,3,1.0,153896.666189119
693,9350,864,2,1.0,124551.09515148
694,9360,1269,3,1.5,147069.59570285177
695,9771,2814,4,2.5,273215.76059239445
696,9938,1626,3,2.5,203137.6726043223
697,14171,2200,4,2.5,244349.09842398716
698,10541,2037,3,2.5,237859.93764225618
699,10616,1356,3,2.5,184989.13910407017
700,9345,1615,3,2.0,186868.5370213692
701,11778,2276,3,2.0,249061.717284849
702,11778,1766,3,2.5,222059.34052160475
703,11454,1511,3,2.0,187897.60709177758
704,11500,1643,2,2.0,220406.14681833424
705,9750,990,3,1.0,114131.8518503371
706,8696,1418,3,2.0,168663.23715737334
707,13142,1771,3,2.5,228369.6542946909
708,8998,1652,3,2.5,201089.07647088892
709,12192,1823,3,2.5,228308.6476431436
710,12250,1174,3,1.0,139354.96842057235
711,9216,1076,3,1.5,131368.44792431383
712,14330,1558,2,2.0,226048.53024509555
713,10400,2161,3,2.5,246934.2566144784
714,9720,1947,3,2.5,227266.4626698717
715,14860,1786,3,2.0,224161.212293792
716,10905,2327,4,2.5,240095.31065420026
717,11690,1764,3,2.5,221521.19193448874
718,4426,848,1,1.0,123928.89558072311
719,10126,1838,2,2.0,229675.42802463015
720,9750,1445,3,2.0,175346.68515607095
721,11058,1564,3,2.0,190319.06684541504
722,9627,1361,3,2.0,168251.20923218352
723,9825,1092,3,1.0,122425.07805088336
724,12102,1033,3,1.0,127698.4393583281
725,6500,1127,3,1.5,123564.91361406869
726,9638,1117,3,1.0,123566.3752963754
727,7200,1398,3,1.5,147772.06077436922
728,47007,3820,5,3.5,517077.8848423994
729,6012,1152,2,2.0,158233.8594087587
730,6845,1152,2,2.0,161849.06652441574
731,6931,784,2,1.0,107803.4746372337
732,12180,1053,2,1.5,164433.24152785286
733,8050,1137,4,1.5,109075.31552708682
734,9520,930,2,1.0,130444.48081417591
735,7692,1204,3,1.0,121916.76814468089
736,5142,1292,3,1.5,130560.18534918003
737,7290,1424,2,2.0,185027.63260302646
738,7804,1920,4,3.0,207680.4841900834
739,8969,1316,2,1.0,158205.52934839914
740,15564,1264,3,1.0,160768.0248327324
741,7609,1512,3,2.0,171288.4815380483
742,9650,1603,4,1.0,139584.60868105773
743,11700,1938,4,2.0,200322.61338379976
744,9260,1374,3,1.0,142001.40949280196
745,7801,1091,2,1.0,135560.55823652397
746,9670,1873,4,1.5,173598.71142482714
747,12392,2161,3,2.5,255579.50580342062
748,26073,1898,3,2.5,294410.59599945066
749,1879,1032,2,1.0,105250.38636116893
750,7000,919,2,1.0,118648.45507666118
751,6000,1090,3,1.0,105668.4072654355
752,8155,1200,4,1.0,101615.99723303161
753,6000,1656,3,1.5,162717.74265912088
754,7392,912,2,1.0,119802.92419457618
755,9000,1955,4,2.0,189932.60970587586
756,14584,733,2,1.0,137033.5125849325
757,5280,1361,2,1.0,145710.5002431915
758,5150,1049,2,1.0,120774.43032740866
759,9000,864,3,1.5,113870.63675108129
760,3843,1648,2,2.0,187565.46012282217
761,3811,1646,2,2.0,187270.35066953182
762,23730,2032,3,3.0,307545.6788118812
763,11050,1820,3,2.5,223118.04038454205
764,10260,1872,4,3.0,214589.96744422277
765,9990,1689,3,2.0,195448.3351300392
766,4084,1501,2,2.0,177128.49519901865
767,11563,1537,3,2.0,190401.65473304322
768,12852,1780,3,2.5,227814.09354734834
769,9802,1442,3,2.5,188174.27946915702
770,12018,1612,3,2.5,211071.23079440388
771,12890,1495,3,2.0,192879.9852946167
772,18265,1256,3,2.0,197537.92334182363
773,11202,1440,3,2.0,181257.76782679063
774,7915,1675,3,2.0,185349.2575871615
775,11449,1728,3,2.0,204826.85655392287
776,11447,1964,3,2.5,236089.5705177747
777,8940,1344,2,2.0,185939.40915193572
778,9278,1092,2,1.0,142048.83036529995
779,4500,1189,2,2.0,154562.05683803622
780,14137,1200,3,1.0,149575.50856080343
781,4224,1040,3,1.0,94054.84602935819
782,2665,1475,4,2.0,124943.62011254583
783,1974,988,2,1.0,102225.62603033028
784,1596,988,1,1.0,122582.83573075652
785,17979,1160,3,1.0,163125.13017011684
786,1477,1092,3,2.5,124703.66729201023
787,6490,816,2,1.0,108389.22063030972
788,6600,845,3,1.0,89134.22932472896
789,12395,889,3,1.0,117721.4985525905
790,56600,1836,4,2.0,387220.19153700647
791,10667,1587,3,2.0,190418.77729800929
792,8872,1384,3,2.5,179607.42535467225
793,10147,1694,3,2.5,209356.54761203678
794,8637,1714,3,2.5,204365.4704502793
795,7875,1553,3,2.5,188481.89140254693
796,7500,2299,5,3.5,226805.24027100625
797,9556,1187,3,2.0,154351.06483287277
798,7655,1642,3,2.5,194479.3275023697
799,18160,1128,3,1.0,161410.9881985644
800,4740,1179,2,2.0,154822.5033846252
801,5118,1321,1,1.0,163880.54763771803
802,12328,2541,4,3.5,288660.2331860528
803,51974,2338,4,2.5,419193.4001389707
804,41600,1424,3,1.5,299098.51802307327
805,8035,1612,2,2.0,202946.53621504025
806,14082,2234,1,1.5,286939.400402512
807,13870,2042,3,2.0,239862.06098214287
808,10960,1284,3,2.0,168021.55560662874
809,12090,1479,3,2.5,200994.4181223203
810,12299,1664,3,2.0,203516.4850627276
811,11339,1930,4,2.5,210967.21921430374
812,11850,1177,3,2.0,163525.83960942522
813,10400,1353,2,2.0,192978.82133664578
814,13001,1220,2,2.0,193877.8295475114
815,8991,1324,3,2.0,162600.725026878
816,8000,1877,4,2.5,192335.91723139965
817,9457,1422,3,1.0,146605.9052036544
818,7920,914,3,1.0,100252.94212228725
819,17199,914,2,1.0,162521.38245404628
820,4113,1337,2,2.0,164443.49899420346
821,10943,1337,2,2.0,194085.59335187176
822,2205,1092,3,1.5,102190.65595222128
823,2058,1218,4,1.5,89397.44111174536
824,2304,1055,2,2.0,134564.04427188888
825,7150,988,3,1.0,102691.6621173261
826,12469,1816,3,2.0,216127.758500048
827,11825,1694,3,2.0,203802.78161798068
828,14333,2122,2,2.5,282954.65564413165
829,13641,2656,3,2.5,299667.0586757925
830,13440,2550,4,2.5,268516.81067389465
831,15431,2046,2,2.5,281783.22062753903
832,13891,2552,3,2.0,279791.8374603332
833,13654,2758,4,2.5,285693.4819815678
834,17169,2290,2,2.5,308386.1674313444
835,16659,2152,3,2.5,273395.18503691937
836,9709,2100,3,2.5,239170.31388091476
837,13615,1802,3,2.5,232844.0311764412
838,13069,2956,5,2.5,276623.63205270737
839,14277,2385,3,2.5,281258.1308510475
840,12568,1818,3,2.5,229549.90695678405
841,9926,1614,3,2.0,189311.95306068714
842,9254,1721,3,2.0,194753.78568599778
843,10732,1828,3,2.5,222362.84509616307
844,3901,1302,1,1.5,169950.8619929562
845,3903,1302,1,1.5,169959.54196202138
846,6289,1362,2,2.0,175840.17969023282
847,4590,1554,2,2.0,183464.62100106268
848,7841,1577,2,2.0,199370.5551213916
849,6240,1324,2,2.0,172659.15143144084
850,3242,1405,2,2.0,165975.1907067083
851,15810,1496,3,3.0,231303.37518345952
852,10237,1536,3,2.5,197404.9803084515
853,13204,1458,3,2.0,191352.48639528258
854,8857,1495,3,2.5,188213.08771439624
855,9729,1746,3,2.5,211604.41273183344
856,12216,1326,3,2.0,176753.4050927649
857,8229,1504,3,2.5,186190.61219503437
858,7713,1456,3,2.5,180201.66141828202
859,7697,1258,3,2.0,151829.19674953795
860,3621,1589,2,2.0,181993.20008329573
861,3710,1266,2,2.0,157148.32206479367
862,16219,1119,2,2.0,199954.28738694548
863,11084,1374,3,2.5,188426.3213995514
864,10936,1525,3,2.5,199579.36478138098
865,11950,1394,3,2.5,193747.04748725513
866,7875,1948,4,2.5,197339.58232759585
867,8740,1995,4,2.5,204765.07273210253
868,9487,1690,3,2.5,206179.6979240256
869,9649,1644,3,2.5,203289.4866086242
870,12191,2551,4,2.5,263174.2849667989
871,10557,3078,4,2.5,297249.34160363395
872,11002,2582,4,2.5,260435.60755536548
873,10790,2385,4,2.5,244126.88093211647
874,11762,2202,4,2.5,234050.3056331972
875,9044,2538,4,2.5,248500.85897909597
876,9910,1369,3,2.0,170104.34464789808
877,11830,1542,3,2.0,191951.0054738655
878,10612,1534,3,2.0,186039.98452016854
879,12291,1966,1,2.0,271067.9350792752
880,9965,1528,3,4.0,234108.36484187987
881,8847,1538,3,2.0,178692.37171662104
882,8251,1506,3,2.0,173606.06176323723
883,9605,1977,3,2.5,229110.81367232872
884,8778,1830,3,2.5,214038.7452677068
885,8640,1338,3,2.0,162171.00009366442
886,9000,1335,3,2.0,163499.04960303032
887,8640,1792,3,2.5,210471.45838551325
888,10411,1588,3,3.0,215058.3763113097
889,12217,1880,3,2.5,232869.70078150043
890,10440,1584,2,2.0,211196.9797404877
891,11824,1685,2,2.0,225093.1307200858
892,10625,2443,4,2.5,247941.45198340257
893,7500,1100,3,1.5,125795.79384533461
894,7500,1143,3,1.5,129154.73773264684
895,12450,1094,3,1.0,133973.76739720942
896,7441,1486,3,2.0,168528.37480935923
897,11613,1820,3,2.5,225561.45167639668
898,8012,1266,2,1.5,162982.67548428394
899,6285,894,2,1.0,113592.49178276258
900,7476,1040,3,1.5,121004.73576913972
901,19522,2503,3,2.5,313238.91667112027
902,10751,1037,2,1.0,144145.30400502722
903,12712,1055,2,1.0,154062.08320768253
904,4379,1378,2,2.0,168800.64881894062
905,3523,1151,2,2.0,147353.52293299
906,3784,1565,2,2.0,180825.8581831448
907,3606,1352,2,2.0,163414.8514480276
908,5330,1550,2,2.5,199200.00969845505
909,2280,1501,3,2.5,160137.69928821735
910,2117,1573,3,2.5,165054.55994629825
911,7321,1358,3,2.0,158008.85997763384
912,8010,2048,3,2.5,227734.7015056007
913,8413,2362,3,2.5,254011.81714703087
914,9466,1494,1,1.5,209100.95094860336
915,12000,2362,3,2.5,269579.3416654725
916,17778,2497,2,2.0,314362.75761551014
917,11700,1152,3,1.5,148085.70753668505
918,8000,2411,4,2.5,234049.3134133703
919,8723,1082,3,1.0,116861.2653547211
920,11700,1295,3,1.5,159256.14883635135
921,11358,1610,3,2.0,195214.35101487837
922,9547,1594,2,2.0,208102.52329411
923,10530,2075,3,2.5,240780.56682909207
924,10738,1093,3,2.0,152138.11898279493
925,10800,1052,3,1.0,123531.9640052282
926,8050,1107,3,1.0,115893.3301173688
927,10899,1224,2,2.0,185067.6419564772
928,7450,1074,2,1.0,132709.26910548063
929,14357,1187,2,1.0,171512.53434811937
930,8243,964,3,1.0,105560.50583249457
931,8680,894,3,1.0,101989.03088459358
932,8800,1200,3,2.0,152085.53118983205
933,9200,1042,3,2.0,141479.35909135325
934,8800,2154,5,2.5,195448.028835952
935,11382,1374,3,1.0,151210.85667098238
936,22002,1652,3,1.5,231853.7152533161
937,12172,908,2,1.0,140235.59036391723
938,5000,666,2,1.0,90205.39755820238
939,3500,670,2,1.0,84007.88065579429
940,5175,808,2,1.0,102057.2211769504
941,9600,1150,2,1.0,147976.973883963
942,8668,1560,4,2.0,157636.32006225365
943,10050,1280,3,2.0,163759.7097854672
944,9600,1254,3,1.0,134103.2073390616
945,8760,936,2,1.0,127614.78241414003
946,6860,1008,3,1.0,102995.36608534248
947,8250,1053,3,1.0,112543.11842121789
948,9100,1144,3,1.0,123340.56791917137
949,9736,1721,4,1.0,149175.41429743922
950,9770,922,2,1.0,130904.55715433798
951,12198,1411,3,1.0,157642.5380921562
952,10050,1216,3,1.0,133087.83136203774
953,11556,1154,3,1.5,147616.97971223755
954,8078,1560,4,2.0,155075.72918801877
955,10950,948,2,1.0,138056.7282300198
956,7942,1040,3,1.0,110190.9085215706
957,8540,925,3,1.0,103802.99724785914
958,7150,1540,4,1.0,123813.40397977091
959,8400,925,3,1.0,103195.39941329493
960,9532,1647,3,1.0,164507.27322139614
961,15783,924,2,1.0,157157.11409711794
962,14190,1544,3,2.0,202349.59891905214
963,12099,1728,3,1.0,181975.326420591
964,21281,3086,4,3.5,370088.7756037637
965,10284,1281,1,2.0,208848.8288477187
966,10800,1534,3,1.5,174019.6415725362
967,10090,1651,4,2.0,170916.2407128552
968,8700,888,3,1.0,101607.14073050438
969,8300,952,3,1.0,104870.50526137037
970,7200,1238,3,1.5,135273.66491460273
971,7500,1040,3,1.0,108272.63535816074
972,7315,1170,3,1.0,117624.68485568973
973,7903,1242,3,1.5,138637.13393751578
974,8000,1377,3,1.0,136767.37390409468
975,7000,925,3,1.0,97119.42106765282
976,6600,864,2,1.0,112616.13768682584
977,6760,936,3,1.0,96937.08949518739
978,6978,960,2,1.0,121755.6893560091
979,6000,1296,3,1.0,121760.09193488485
