,LotArea,GrLivArea,BedroomAbvGr,Bathrooms,Predicted_Price
980,4480,1022,2,1.0,115757.53638923005
981,3153,967,2,1.0,105702.0533376731
982,7200,1072,2,1.0,131468.0430240832
983,9000,1174,2,1.0,147247.74254336703
984,5925,1141,3,1.0,109326.77210579095
985,9639,1798,4,2.5,193278.0689245738
986,10337,1772,3,2.5,216274.1126548672
987,9863,1642,4,1.5,156391.76941708138
988,4571,1232,3,1.0,110558.8956938907
989,8398,1650,3,2.0,185492.5957633195
990,3600,1358,3,1.5,129023.5174920622
991,13500,2454,3,2.0,270439.63604397903
992,8626,968,2,1.0,129532.90365872471
993,11800,1382,1,2.0,223317.85778562017
994,6854,1060,1,1.0,151026.75254007019
995,8674,1435,3,1.0,144223.19197823343
996,6125,1274,3,2.0,146256.580650265
997,6000,1232,3,1.5,129596.9936307397
998,6120,884,2,1.0,112095.24459364793
999,6240,1409,3,1.5,144464.94033843075
1000,6240,1322,4,1.0,102834.95369617167
1001,6240,1426,3,1.0,132956.6348587695
1002,6120,1281,2,1.0,143106.88932069353
1003,7755,2264,4,2.5,221503.11600672247
1004,8850,1376,3,1.0,140378.24578268244
1005,8550,1316,4,1.0,112391.62812173991
1006,5700,1344,3,1.5,137043.87537279577
1007,5680,1173,3,2.0,136435.67514677974
1008,5680,1214,2,1.0,135963.59286007166
1009,13200,2294,5,3.0,238316.31719645573
1010,9780,1952,4,1.5,180247.192679173
1011,10320,2180,3,1.5,222398.7222806947
1012,4330,1315,3,2.0,141669.0223533105
1013,10320,1484,3,2.0,180866.9603304719
1014,12888,2267,3,1.5,240339.8053091634
1015,4484,1282,2,1.0,136084.78959948098
1016,11235,999,3,1.0,121279.76364836222
1017,11235,1452,2,1.0,178663.57078007568
1018,14299,1005,3,1.0,135046.16610099448
1019,14149,1020,3,2.0,161239.41311248022
1020,11677,1040,3,1.0,126400.75075083724
1021,8425,868,2,1.0,120849.06935531776
1022,8665,897,3,1.0,102158.2760389752
1023,8398,943,2,1.0,126590.51283220307
1024,8169,912,3,1.0,101177.36832265795
1025,14175,1375,3,1.0,163410.54844466192
1026,16779,2654,4,3.0,303968.23637686076
1027,6960,1302,2,1.5,161229.1508244346
1028,11375,1299,3,1.0,145321.8537199886
1029,13770,1176,3,1.0,146107.97485837372
1030,9000,998,3,1.0,111501.78324387429
1031,11075,1522,3,2.0,187112.01766928058
1032,17541,1325,3,2.0,199785.70775474442
1033,22692,1630,3,2.0,245966.0351898547
1034,17808,1242,2,1.0,190786.14454692192
1035,12671,2422,4,3.0,268016.90592027234
1036,10512,1626,3,1.5,179956.3036465127
1037,5400,864,3,1.0,85410.43239395443
1038,11515,943,3,1.0,118120.52076657236
1039,3869,1038,2,2.0,140028.16550531003
1040,9280,1342,4,1.0,117590.80615775108
1041,11100,1480,4,1.0,136269.44443613442
1042,7550,1362,4,2.0,137317.45247834412
1043,23920,1822,4,2.0,244295.88737385953
1044,9317,1958,3,2.5,226376.7136185922
1045,9178,1651,3,2.0,188955.89867287222
1046,10481,2140,3,2.5,245645.38090502477
1047,10235,1651,3,2.0,193543.26232383202
1048,11750,1546,3,2.0,191916.26660775155
1049,8760,1500,3,2.0,175346.4240455902
1050,7242,1270,2,2.0,172789.60733043635
1051,9316,1795,3,2.5,213639.6328519225
1052,8883,1873,3,2.5,217853.38753094221
1053,20064,1743,0,0.5,270871.9393561025
1054,14217,1022,3,1.0,136018.24192942135
1055,10021,1308,3,2.5,178657.3295492423
1056,8428,990,3,1.0,108394.39229823792
1057,16561,1097,3,1.5,164886.04877286626
1058,10820,1873,3,2.5,226259.93757059134
1059,12352,1753,3,2.5,223534.99697971198
1060,9543,1690,3,2.5,206422.73705785128
1061,8826,1842,3,2.5,215184.44421475416
1062,11800,894,3,1.0,115529.7826263103
1063,8660,1025,3,2.0,137807.81288364824
1064,9720,1009,3,2.0,141158.3569022292
1065,8982,1040,3,1.5,127540.7524752376
1066,16300,907,3,1.0,136075.20768662312
1067,9675,879,3,1.0,105135.59088267898
1068,7200,864,3,1.0,93222.40455263713
1069,7200,875,3,1.0,94081.6692679961
1070,11354,1673,3,2.0,200118.23444653102
1071,8749,1932,3,2.5,221880.6130768625
1072,8158,1729,3,2.5,203458.34247101628
1073,11927,1592,3,2.0,196277.7326797049
1074,12728,2439,4,2.5,256755.97955896938
1075,15295,1992,3,2.5,254977.05027468444
1076,17227,1341,1,1.5,230831.979865222
1077,8145,1476,3,2.5,183638.83421883668
1078,8769,1190,2,2.0,173167.5657818356
1079,8334,1330,3,2.0,160218.0450337
1080,8333,1491,3,2.5,185626.47592281888
1081,9045,1536,3,2.5,192231.7187455905
1082,9825,936,2,1.0,132236.86594136065
1083,8308,1088,2,1.0,137526.5854721823
1084,16287,1351,3,1.0,170701.83639855133
1085,8240,1179,2,1.0,144339.9291692076
1086,6285,1044,3,1.0,103312.01404754407
1087,9555,2233,5,2.5,204895.80011382583
1088,7023,1408,3,2.5,173457.55333285703
1089,39290,5095,2,2.5,623503.4676935538
1090,3675,1072,2,1.0,116169.59754666287
1091,6400,960,2,1.0,119247.17829616542
1092,6882,1152,2,2.0,162009.645952122
1093,8741,1195,4,2.0,129441.17337804128
1094,10042,865,2,1.0,127632.47942216379
1095,8172,768,2,1.0,111939.55585621553
1096,8172,864,3,1.0,97440.86951832581
1097,10890,2592,6,2.0,203898.9712816889
1098,7223,1422,3,1.0,136910.3797578226
1099,6821,1298,2,2.0,173149.69311767025
1100,4000,1098,2,1.0,119611.08184697041
1101,6720,1436,3,1.0,135820.97717565362
1102,7155,1461,3,1.0,139661.7448004238
1103,7230,1718,4,2.5,176573.84825565352
1104,13108,1226,2,1.5,181974.6376974796
1105,7810,1755,4,2.0,169145.03328737197
1106,6221,1355,3,2.0,153000.53206940155
1107,25485,1560,3,1.5,239783.30376100144
1108,21579,1488,3,2.0,230043.30607952643
1109,1782,1045,2,1.0,105844.90252511261
1110,17871,1680,4,2.0,206950.9946106102
1111,3907,1020,1,1.0,135112.21915755188
1112,20693,1696,3,2.0,242445.99440133796
1113,18044,2726,2,2.5,346241.7826152344
1114,7000,1215,3,1.0,119772.76356347959
1115,7288,1601,3,2.0,176847.57920007833
1116,9060,1828,3,2.0,202270.13091789192
1117,3672,816,2,1.0,96159.14421743866
1118,11067,845,1,1.0,152516.38793935912
1119,8250,1991,4,2.0,189489.7603748722
1120,6565,1073,3,1.0,106792.54396625517
1121,6060,1001,2,1.0,120974.29749414609
1122,5568,1625,2,2.0,193255.28903671834
1123,12150,1299,2,2.0,196355.58566602724
1124,10000,1392,3,2.0,172291.58766067366
1125,12864,1409,1,1.5,217208.44558988238
1126,9928,1478,3,2.0,178696.99654895085
1127,8750,918,3,1.0,104167.58918084067
1128,8410,1026,2,1.0,133126.13549884816
1129,4054,1501,2,2.0,176998.29566304063
1130,19958,2279,4,2.5,275635.67186991184
1131,8368,1689,3,2.0,188408.88021815955
1132,8298,1564,2,2.0,200338.43338918447
1133,10331,1240,3,2.0,161854.6464741866
1134,6718,1312,2,2.0,173796.28434854187
1135,11305,1922,2,2.0,241353.92761494473
1136,7777,1491,3,2.0,170377.184482931
1137,11800,2486,5,3.5,260074.67392229487
1138,12633,1824,3,2.0,217464.43575638294
1139,43500,2034,2,1.0,364156.08666436403
1140,6710,936,0,0.5,149877.0017900447
1141,1504,1092,3,1.5,99148.32679486761
1142,1533,992,2,1.0,100624.15274794718
1143,1495,1092,3,1.5,99109.2669340742
1144,1890,1092,3,1.5,100823.5608244518
1145,9129,1008,1,1.0,156838.23869731452
1146,15957,1356,3,2.0,195332.7364529334
1147,33983,1676,3,1.5,285725.8293173798
1148,8286,1432,3,1.5,155141.19309697486
1149,6723,796,2,1.0,107838.13754393507
1150,27697,1608,3,1.0,240296.6082652845
1151,11000,1178,3,1.5,147078.70769107604
1152,11625,816,2,1.0,130675.04120521847
1153,10447,887,3,1.0,109110.97873483568
1154,11027,1293,2,2.0,191013.0931911745
1155,10533,1024,2,1.0,142183.69271331409
1156,11765,1797,3,1.5,198751.9648409878
1157,39384,1390,1,1.5,330820.6508861272
1158,11727,1851,3,2.0,215641.5140711816
1159,8238,1525,3,2.5,187870.0865124221
1160,13041,1671,3,2.5,220119.8184445441
1161,9783,1776,3,2.5,214182.22112030012
1162,13128,2064,4,2.5,229198.85807568228
1163,13751,2212,3,2.5,265461.40846352663
1164,13108,2687,4,2.5,277777.687263996
1165,8076,1169,3,2.0,146521.8181903988
1166,3701,1204,2,2.0,152266.1338083407
1167,16023,2798,3,3.5,346769.74823751487
1168,18062,3390,5,3.5,357867.5936731262
1169,12292,2473,4,2.5,257519.6554229555
1170,16052,2698,4,2.5,291413.8664433338
1171,15922,2795,4,3.5,324099.3410236019
1172,8147,1714,2,2.0,211400.34184329273
1173,18261,2000,3,2.5,268474.3641913688
1174,10464,1102,2,1.0,147977.20176220074
1175,10530,1857,4,2.5,201753.77861641065
1176,9927,1083,2,1.0,144162.44555984644
1177,9512,2318,3,2.5,255344.4012869241
1178,10530,1875,3,3.0,237993.8320441454
1179,10000,1103,3,2.0,149716.36013897043
1180,7200,874,3,1.0,94003.55429387256
1181,8773,1419,2,2.0,191073.2547942568
1182,2760,1092,3,1.5,104599.3473678151
1183,2160,1365,3,1.5,123320.74458398079
1184,1890,1030,3,1.5,95980.43242879228
1185,1680,948,2,1.5,110661.33165256523
1186,1680,1092,3,1.5,99912.16407260548
1187,4043,1069,2,2.0,143204.88701181248
1188,7514,1387,3,1.0,135439.29116248572
1189,2280,1055,2,2.0,134459.88464310643
1190,2179,1456,3,2.5,156184.18701486528
1191,16387,2589,4,2.5,284353.2290822894
1192,16163,1618,2,2.0,238690.62034076653
1193,12228,1740,4,2.0,187147.36034055235
1194,14780,1868,2,2.0,252217.1652630638
1195,13975,2206,4,2.5,243967.1513003385
1196,9942,2091,3,2.5,239478.49550989908
1197,12867,2253,3,2.5,264827.57607577206
1198,10672,2389,4,2.5,243927.22265376366
1199,11643,2358,4,2.5,245719.78343708997
1200,13758,1792,2,2.0,241844.96303735595
1201,14828,1780,2,2.0,245551.3667977571
1202,13215,1914,3,2.5,239856.91446523712
1203,5911,1565,2,2.0,190057.0052839882
1204,7740,1686,1,2.0,229444.47271681437
1205,6373,1666,2,2.0,199951.69052452772
1206,10237,1456,3,2.5,191155.78237856823
1207,10237,1492,3,2.5,193967.9214470157
1208,11660,1326,3,2.0,174340.37369263847
1209,11631,2373,4,2.5,246839.42823455186
1210,9073,1492,3,2.5,188916.17945106755
1211,3087,1364,2,2.0,162099.7791650899
1212,2938,1511,2,2.0,172936.02266589273
1213,3072,1548,2,2.0,176407.83463583232
1214,3010,1142,2,2.0,144424.07610065356
1215,9171,1598,3,2.5,197621.68519235778
1216,8658,1889,3,2.5,218126.73059708352
1217,12104,2322,4,3.5,270580.8973176947
1218,9660,1976,3,2.5,229271.39784749827
1219,9545,2234,3,2.5,248925.96295012257
1220,9233,2855,4,2.5,274083.56285292003
1221,10019,2726,4,2.5,267417.95903360803
1222,17242,3500,4,3.5,384899.1773637321
1223,10236,2494,4,2.5,250237.06168052115
1224,12585,2799,3,2.5,306254.4763090316
1225,12447,1964,3,2.5,240429.5550503762
1226,15218,1670,2,2.5,251487.57365164364
1227,10936,1504,3,2.0,185102.69028502522
1228,8640,1278,2,2.0,179481.82550000158
1229,13162,2640,3,3.5,322010.88657822256
1230,8125,1716,3,2.5,202299.62831783437
1231,7733,1142,3,1.5,130087.83915461946
1232,11024,1400,3,2.0,177360.65161504594
1233,13072,1131,3,1.5,152399.75185881997
1234,7800,1686,3,2.5,198545.68412103268
1235,7632,1585,3,2.5,189926.95433307806
1236,8304,1837,3,2.5,212528.3974181185
1237,9370,1731,3,2.5,208874.6336727764
1238,7175,1398,2,2.0,182497.54505456524
1239,7175,1217,2,2.0,168358.7347382044
1240,9019,1320,3,2.5,175246.04473705808
1241,9100,988,3,1.0,111154.63195589904
1242,8927,1654,4,2.0,166103.18362381027
1243,9240,1211,2,1.0,151179.59287376242
1244,9308,984,3,1.0,111744.88884218599
1245,8450,909,3,1.0,102162.55905394835
1246,8638,925,2,1.0,126226.0395858037
1247,13052,1024,3,1.5,143954.6499369491
1248,8020,912,3,1.0,100530.71062730032
1249,8789,941,3,1.0,106133.49298245356
1250,14330,2646,3,2.0,289039.8982377581
1251,11025,2826,3,2.5,301593.20473950886
1252,3628,1143,1,1.5,156345.765329913
1253,2544,1223,2,2.5,161565.21625222947
1254,2998,1524,2,2.5,187048.17644121626
1255,4447,1080,2,2.5,158653.76551810384
1256,8314,1694,3,2.5,201401.3559637782
1257,7180,1568,3,2.0,173801.06672448054
1258,13110,1193,2,2.0,192241.7835602294
1259,10140,1334,3,2.0,168368.51699607252
1260,9600,1051,3,1.0,118245.86759198285
1261,8640,1770,4,1.5,161082.6850215229
1262,9360,976,2,1.0,133343.37209864255
1263,8400,898,3,1.0,101086.29511195933
1264,9759,1051,3,1.0,118935.9251326665
1265,9600,1141,3,1.0,125276.2152631015
1266,8800,1565,3,2.0,180597.49674492437
1267,10368,1488,3,1.5,168551.47944476947
1268,9350,1440,4,1.5,138386.1325789016
1269,10800,1248,3,1.0,138842.49893344217
1270,8550,816,2,1.0,117329.58876746884
1271,9724,1043,2,1.0,140156.8297347867
1272,9600,1433,3,1.0,148085.78770717536
1273,10858,1624,2,1.0,190463.17216053393
1274,9600,1216,3,1.0,131134.83832236705
1275,9462,1728,3,1.5,183367.04724788226
1276,9888,936,2,1.0,132510.28496691454
1277,8917,1584,4,2.0,160591.7355898364
1278,12700,1246,3,1.0,146932.23959713796
1279,9723,1008,2,1.0,137418.4656559302
1280,8400,1364,3,1.5,150324.13309329067
1281,9610,1336,3,1.5,153388.29510227937
1282,10000,1370,3,1.0,144900.53815043293
1283,10152,1124,3,1.0,126343.93216499736
1284,8092,1050,3,1.0,111623.05594269623
1285,12778,1008,2,1.0,150677.11840302782
1286,10170,1575,2,1.5,196485.88910981204
1287,7700,1145,3,1.0,117342.7045476528
1288,11050,1005,2,1.0,142943.28020832178
1289,13600,1056,3,1.5,148832.64063276802
1290,15428,884,2,1.0,152491.8206231028
1291,21299,2039,3,1.5,259033.20111270747
1292,13300,1384,2,1.0,182313.82059949706
1293,22136,2640,5,2.5,291289.93998676643
1294,7500,1312,3,1.5,142356.1683595252
1295,10410,713,2,1.0,117356.11766338297
1296,10914,715,2,1.0,119699.69981606121
1297,7008,720,1,1.0,125136.01895608702
1298,7200,1595,3,2.0,175996.97071646815
1299,10818,1760,4,1.5,169754.02159229357
1300,10184,1146,3,1.0,128201.34110075848
1301,9510,1207,3,1.5,142877.46498708247
1302,10800,1773,3,2.0,205525.3804278238
1303,11650,1472,2,2.0,207699.483923099
1304,18275,2448,3,3.0,316366.8924219329
1305,12144,1521,3,1.5,178837.08612074662
1306,8544,1040,2,2.0,160473.82314346917
1307,8512,1556,4,2.0,156646.82257867366
1308,7000,1150,3,1.0,114695.29024544945
1309,7400,1045,3,1.0,108229.21177551828
1310,7000,864,3,1.0,92354.40764611684
1311,7000,1025,3,1.0,104930.91848000688
1312,9856,2014,5,2.0,176258.69608532207
1313,9600,1668,3,1.0,166442.8066262074
1314,5520,1657,4,1.0,125878.68116408467
1315,9600,1416,3,1.0,146757.83314707514
1316,6451,1428,4,1.0,112030.8776896459
1317,3960,1004,2,1.0,112094.67489805352
1318,7745,1951,4,2.0,184173.4692209668
1319,7741,1032,2,1.0,130691.37569127898
1320,5633,844,2,1.0,106857.07316132936
1321,7200,864,2,1.0,115220.12840638675
1322,7614,1376,2,1.0,157011.74875413656
1323,6000,960,3,1.0,95513.46062937521
1324,6000,1566,5,1.5,111691.94728050304
1325,7830,492,1,1.0,110893.2721417182
1326,9576,1182,3,1.5,141211.02961314566
1327,5747,840,2,1.0,107039.37150155177
1328,6300,2104,5,2.0,167856.05875850975
1329,5976,1248,2,2.0,165576.65748144494
1330,9750,960,3,1.0,111788.40262663088
1331,4761,1020,2,1.0,116820.84209464399
1332,11737,1827,2,1.0,210135.35831176938
1333,6120,1162,3,1.0,111813.48354624261
1334,6120,1324,3,1.0,124468.10935425619
1335,11672,816,2,1.0,130879.02047825075
1336,33120,2486,5,2.0,314094.3640380748
1337,10320,1430,3,2.0,176648.7517278007
1338,7518,1330,3,1.0,131004.09757557433
1339,9000,819,2,1.0,119516.92672951013
1340,7200,984,3,1.0,102596.201447462
1341,12375,1422,3,1.0,159269.9800697856
1342,11136,1921,4,2.0,196546.90754731232
1343,21370,1640,3,1.0,215337.20529946804
1344,8250,1032,2,1.0,132900.42781837314
1345,5220,879,2,1.0,107798.68364368886
1346,5500,1073,2,2.0,149840.70437230705
1347,11327,1064,3,1.0,126756.5155433917
1348,10366,934,2,1.0,134428.56762525096
1349,9000,1059,3,1.0,116266.79666541026
1350,9535,1458,3,1.5,162592.8231054062
1351,7176,1040,3,1.0,106866.48036959785
1352,9662,1967,6,2.0,149747.61144844137
1353,8235,1949,6,2.0,142148.3839861953
1354,17529,872,2,1.0,160672.74843661606
1355,20355,1830,2,1.0,247771.6899360998
1356,13050,1000,1,1.0,173230.3982566567
1357,10820,810,2,1.0,126712.66381173301
1358,1700,1700,2,2.5,195163.11196364264
1359,9375,1350,3,1.5,153462.0083748476
1360,6488,1150,3,1.0,112473.21816475748
1361,19950,2009,4,2.0,241673.64894053363
1362,19800,3672,5,3.5,387438.90949362604
1363,11679,1560,3,2.0,192701.7373436664
1364,12048,1488,3,1.0,163006.3934197786
1365,10519,1057,3,1.0,122703.00322218488
1366,9525,1609,5,1.5,130349.33664523561
1367,12128,2559,4,2.5,263525.78573423333
1368,9069,1440,2,2.0,193998.3046725012
1369,11003,1876,3,2.5,227288.49966242805
1370,7488,1208,2,2.0,169014.1151297968
1371,13377,1846,3,2.0,222411.91367935637
1372,11645,1590,2,2.5,229731.61098677522
1373,10984,1809,3,2.5,221972.33669003137
1374,9316,1614,3,2.0,186664.56249580023
1375,9316,1596,3,2.5,198094.75300133793
1376,12000,1388,3,2.0,180659.09682938253
1377,13015,1100,3,1.5,149730.80854263192
1378,12438,1499,3,2.5,204067.03222213642
1379,8685,1425,3,2.0,169162.30214637952
1380,9272,1749,3,2.5,209855.38472280517
1381,13426,1779,3,2.5,230227.12969493805
1382,8340,1388,3,1.5,151938.49340029957
1383,10385,1282,3,2.0,165369.83455213578
1384,7200,864,3,1.0,93222.40455263713
1385,9930,1762,3,2.5,213726.589208863
1386,9468,1755,3,2.5,211174.7115359363
1387,11088,1358,1,1.5,205516.76937968153
1388,8726,1909,4,2.5,197986.42517402163
1389,10566,2214,3,2.5,251794.7876754379
1390,21533,2049,4,2.5,264504.70346034487
1391,11250,1939,3,2.5,233281.71921176367
1392,11250,1995,4,2.5,215658.43390893232
1393,4435,848,1,1.0,123967.95544151653
1394,8810,1390,3,2.0,166970.77611863078
1395,8581,1737,3,2.5,205919.07572129503
1396,8400,1611,3,2.5,195291.05178132807
1397,8772,1336,3,2.0,162587.64810372074
1398,8777,1436,3,2.0,170420.8454387378
1399,7840,1012,4,2.0,111235.80704955937
1400,16133,1176,2,1.0,178361.0821626607
1401,7162,1724,3,2.5,198745.14300592747
1402,8050,914,2,1.0,122814.86396527506
1403,11060,2314,3,2.5,261750.23744689708
1404,3675,1072,2,1.0,116169.59754666287
1405,2522,1709,3,2.0,164599.63012304192
1406,6956,936,3,1.0,97787.7264635773
1407,7822,1338,3,2.0,158620.8927459964
1408,8707,1669,4,1.5,153483.8515987296
1409,16012,1482,3,2.0,205413.9223417926
1410,8248,1414,3,1.0,140733.94411075086
1411,8088,498,1,1.0,112481.67799587065
1412,11388,1273,3,1.0,143347.28419170034
1413,10890,1551,3,2.0,188574.45478033196
1414,6430,1340,3,1.0,127063.34414533929
1415,7000,1479,3,1.0,140395.11673209432
1416,4899,1510,3,1.0,133698.37342692827
1417,9399,1636,4,1.5,153909.326749213
1418,10164,1465,3,2.0,178705.7382350388
1419,6191,1288,4,1.0,99966.38533387383
1420,21780,1550,3,1.5,222922.51132647746
1421,12400,1717,2,1.5,217256.38094305614
1422,8170,1671,4,2.0,164145.7698927311
1423,12320,1609,3,1.5,186475.04112135604
1424,14210,1801,3,1.5,209675.6869196927
1425,15600,2315,4,2.0,246697.89830552047
1426,7288,976,2,1.0,124350.92414709221
1427,7000,1285,3,1.0,125240.81175212743
1428,8534,672,2,1.0,106011.59274115736
1429,7030,641,2,1.0,97062.69180629494
1430,9060,1638,4,2.0,165430.56198066962
1431,12366,729,2,1.0,127094.96699512817
1432,9000,1396,4,2.0,146266.3391708167
1433,8520,936,2,1.0,126573.18612631566
1434,5748,1778,2,2.0,205988.07729348828
1435,3842,1646,2,2.0,187404.89019004247
1436,23580,1625,3,2.0,249429.36658418714
1437,8385,1664,4,2.0,164532.06174837565
1438,9116,1491,3,2.0,176188.42377208444
1439,11080,1210,3,2.0,162761.84566539893
1440,50102,1650,2,1.0,362812.51448515966
1441,8098,1403,2,2.0,186893.92564877414
1442,13618,1960,3,2.0,232362.95700179698
1443,11577,1838,3,2.0,213975.02172768535
1444,31250,1600,3,1.5,267927.9135563908
1445,7020,1368,2,2.0,179481.3982283058
1446,2665,1304,3,1.5,120747.4233514086
1447,10172,874,3,1.0,106901.98832476424
1448,11836,1652,4,2.0,178571.968680901
1449,1470,630,1,1.0,94070.83694342119
1450,1484,1092,3,1.5,99061.52710421558
1451,13384,1360,3,1.0,158805.896067521
1452,1533,1092,3,1.5,99274.18634631304
1453,1526,1092,3,1.5,99243.80645458485
1454,1936,1092,3,1.5,101023.20011295145
1455,1894,1092,3,1.5,100840.9207625822
1456,20000,1224,4,1.0,154897.8734006615
1457,10441,970,3,1.0,115568.48167989393
1458,9627,2000,3,2.5,231002.93773688737
